AaAa,Aa,AaAa,A,AaAa,AaAa,AaAaAa,AaAa,AaAaAaN
Aa Aa. Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
AaAa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
AaAa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa Aa.,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa AaAa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa-Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa.a,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A.A,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa-Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa A,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
AaA Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa & Aa Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A-Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
a-Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
A - Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
aA Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa A Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa (A Aa a Aa Aa ),0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A.A.Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A.A. Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa (Aa),0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa & Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa.,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A-A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa A Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa-Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A. Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
aAa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
aAa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa & Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
AaAa AaAa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa.a,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa (Aa),0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa A&A,0,0,0A0A0A,0,0/0/0,0,0,-0N
aA A&A,0,0,0A0A0A0,0,0/0/0,0,0,0N
A.A. Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A.Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A.Aa & Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa & Aa.,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A-Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A.Aa & Aa.,0,0,0A0A0A0,0,0/0/0,0,0,0N
A0 Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A-Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa A Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A.A. Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A.A.Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa.,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A.Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
AaAa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
AaAa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
AaAa Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa (Aa),0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,A0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A. Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa (A a. a Aa Aa Aa ),0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa.,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa & Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa & Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
AaAa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
AaAa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
A Aa Aa Aa,0,0,A0A0A0A,0,0/0/0,0,0,-0N
A Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A.A.A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa-Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa a-Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa aAa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
AaA Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa & Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa (A),0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa 0A,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa & Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa a Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
A Aa Aa.,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa & Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A.A.A. Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
A Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa-a Aa,0,0,0A0A0A,0,0/0/0,0,0,-0N
Aa Aa a Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa Aa,0,0,0A0A0A,0,0/0/0,0,0,0N
Aa Aa Aa Aa,0,0,0A0A0A0,0,0/0/0,0,0,-0