0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
0-0-0A0:0:0.0,$0.0,0.0,0.0,0%,0.0,0.0,-0.0,0.0,0%,0,0,0.0%N
