0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,A'Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,AaAa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa a Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa a Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,AaAa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,AaAa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,A. Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,A'a,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa-Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa a a Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,A,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,AaAa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa a Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,AaAa-Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,AaAa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa a Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa-Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,Aa a AaN
0,0,Aa,Aa,Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa Aa,Aa Aa - A0,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,Aa AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa a Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa-Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0 (0) 0 0-0,A,AaN
0,0,Aa,Aa Aa,Aa Aa,0-0-0,0-0-0,0 (0) 0 0-0,A,AaN
0,0,Aa,Aa-Aa,Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa Aa,0-0-0,0-0-0,0-0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0 (0) 0 0-0,A,AaN
0,0,Aa,Aa,Aa Aa,0-0-0,0-0-0,0 (0) 0 0-0,A,Aa