"","A0"N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
"0",0.0N
