"","A0","A0","A0","A0"N
"0",0a+0,0,0,0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
"0",0.0,0.0,0.0,0.0N
