a	aN
a	aN
a	a aN
a	aN
a	a  a a aN
a	a  a aN
a	a a a aN
a	a  a aN
a	a a a a a a aN
a	a a a a a a aN
a	a  a  N
a	a   a aN
a	a a a a  a a aN
a	a N
a	a a aN
a	a  aN
a	a a a aN
a	a  a aN
a	a a aN
a	a  aN
a	a a N
a	a  N
a	a a  a a aN
a	a   a a aN
a	a aN
a	a  a  a aN
a	a  a a a aN
a	a  a a aN
a	a  a aN
a	a aN
a	a a  a a a   aN
a	a a  a aN
a	a a a a aN
a	a a a a a  aN
a	a a a a aN
a	a a a a a a N
a	a a aN
a	 aN
a	a  a N
a	a  a a aN
a	a a a a  aN
a	a a a  a a N
a	a a a a a N
a	a a a  a a a a  aN
a	a a aN
a	a a a a N
a	a a a a aN
a	a a a a   aN
a	a a a  a a aN
a	a aN
a	a a a aN
a	a a a N
a	a a a a a N
a	a a N
a	a a  a aN
a	a a  aN
a	a a  a N
a	a a   aN
a	a a  a a aN
a	a a   a aN
a	a a aN
a	a a  a a  N
a	a a  a a   a aN
a	a a  a a   a a  N
a	a a aN
a	a a a aN
a	a a a a N
a	a a a a aN
a	a a a a aN
a	a a a a N
a	a a a  N
a	a  a  N
a	a  aN
a	a a aN
a	a a aN
a	a a  N
a	a a  aN
a	a a aN
a	a a a a a aN
a	a a a a a a aN
a	a a a a aN
a	a a a a a a aN
a	a a a a N
a	a a aN
a	a a a  aN
a	a  N
a	a a aN
a	a a aN
a	a aN
a	a a a aN
a	a a a aN
a	a a a aN
a	a a a aN
a	a a a N
a	a a a aN
a	a a a aN
a	a a a  aN
a	a a  N
a	a a aN
a	a a  aN
a	a a N
a	a a N
a	a N
a	 a a a aN
a	 a a aN
a	 a a a a a aN
a	 a aN
a	 a  aN
a	 a  aN
a	a a  a aN
a	a a a a a aN
a	a a a N
a	a a a aN
a	a  aN
a	a a a a aN
a	a a a aN
a	a a a N
a	a a a a a a aN
a	a  a a a a  aN
a	a  a a aN
a	a  a a a a aN
a	a a a  a a N
a	a a aN
a	a  a a aN
a	a  a  N
a	a a a  aN
a	a  N
a	a a a aN
a	a a a a a a a N
a	a a a a N
a	a a  aN
a	a a a N
a	a a  a a  a a a aN
a	a a a a a aN
a	a a a a a a a N
a	a a a  aN
a	 aN
a	a a aN
a	a aN
a	a  aN
a	a  aN
a	a a aN
a	 aN
a	 a a a  aN
