a	a_a_a	a	a_a	a_a	a_a	a_a	a	a	aN
Aa_A	0	a	Aa Aa (Aa Aa)	0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A 0a Aa, Aa, Aa, 0	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa A	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, 0, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, 0, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0a Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & A Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & A Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & A Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, A A, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa Aa & Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & A Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa Aa	0.0	-0.0N
Aa_A	A0-0	a	Aa Aa	0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa, 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	A Aa	0a0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa a Aa Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa / Aa. Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa-a	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, 0a, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa A A'a Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, 0a, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa AaAa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa-a	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa A Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa A Aa & A Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa A. Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, 0, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa, Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0a Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	A Aa	0a0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa A Aa Aa & Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa a Aa Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa a a	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa 0, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa, A 0, A	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 A Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0a0a0a	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa A Aa Aa & Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa Aa-a	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 0 A Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa a Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa-a	0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	0 Aa Aa, Aa	0.0	-0.0N
Aa_A	0	a	Aa Aa	0a0a0a0a0	0-0-0A0:0:0-0:0	0-0-0A0:0:0-0:0	Aa Aa Aa Aa & Aa Aa, Aa	0.0	-0.0N
