Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa0	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa0	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0aN
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAaAaAaAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.AaAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0aN
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.A.Aa.Aa.AaAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.a0A	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.a0A	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.aAaAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.Aa.a	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.a	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.a	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAaAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.AaAaAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa0Aa.a	a_a_0_0_a_0_0_a0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa._AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa._AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa._AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa._AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa._AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa._AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa._AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a_aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a_aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0aN
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0aN
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.a	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0aN
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
AaAa.aAaA	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.AaAaAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.AaAaAaAa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.AaAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.AaAaAaAa	a_a_a.a#a0a0a0a0a0a0N
AaAa.AaAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0aN
AaAa.AaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0aN
AaAa.AaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
AaAa.AaAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.AaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
AaAa.Aa0Aa	a_a_a.a#a0a0a0a0a0a0N
AaAa.AaAaAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0aN
AaAa.AaAaAaAaAa0	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.a	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.Aa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.Aa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.Aa	a_a_a.a#a0a0a0a0a0a0a0N
AaAa.a	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.a	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0aN
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.aAaAaAaAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0N
AaAa.aAaAaA	a_a_a.a#a0a0a0a0a0a0a0a0aN
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0aN
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0aN
AaAa.aAa	a_a_a.a#a0a0a0a0a0a0a0aN
AaAa.aAaAa	a_a_a.a#a0a0a0a0a0a0a0a0a0N
AaAa.AaAa	a_a_a.a#a0a0a0a0a0a0a0a0N
AaAa.aAaAaAa	a_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.AaAaAa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
