Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaA.a	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaA.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaA.aAaAaAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaA.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAaAaAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAaAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAaA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0N
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.AaAaA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0N
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.AaAaAa.aAaAa	a_a_0_0_a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.AaAaAa.a	a_a_0_0_a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAaAa.a	a_a_0_0_a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aA	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa0.a	a_a_0_0_a_a0.a#a0a0a0a0a0a0aN
Aa.AaAa0.aAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa0.a	a_a_0_0_a_a0.a#a0a0a0a0a0a0aN
Aa.AaAa0.aAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0N
Aa.AaAa0.a0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0aN
Aa.AaAa0.a0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa0.aAa0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa0.aAa0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa0.aAaAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0N
Aa.AaAa0.AaAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0N
Aa.AaAa0.AaAaAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0N
Aa.AaAa0.a	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAa0.aAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa0.a	a_a_0_0_a_a0.a#a0a0a0a0a0a0aN
Aa.AaAa0.aAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0N
Aa.AaAa0.a0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0aN
Aa.AaAa0.a0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa0.aAa0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0aN
Aa.AaAa0.aAa0	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa0.aAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0aN
Aa.AaAa0.aAaAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0N
Aa.AaAa0.aAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa0.AaAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0a0N
Aa.AaAa0.AaAaAa	a_a_0_0_a_a0.a#a0a0a0a0a0a0a0N
Aa.AaAa0Aa.a	a_a_0_0_a_a0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa0Aa.aA	a_a_0_0_a_a0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa0Aa.aA	a_a_0_0_a_a0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aA	a_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.aA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.aA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.Aa0Aa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.Aa0Aa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.Aa0Aa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.Aa0Aa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaA	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.aAaAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.Aa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.Aa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0N
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
