Aa.Aa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.a	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.AaAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.a	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.aAaA	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0N
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0aN
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0aN
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0aN
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0aN
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0aN
Aa.A.Aa.a	a_a_0_0_a_a_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a_a_a_a.a#a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.AaAa.a	a_a_0_0_a_a_a_0_0_a_a_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAaAa	a_a_0_0_a.a#a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.aAaAa	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.aAaA	a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.a	a_a_0_0_a.a#a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.A.Aa.a	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.A.Aa.a	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.A.Aa.aAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.A.Aa.a	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.aAaAa	a_a_0_0_a_a_a_0_0_a.a#a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.aAaAaAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.a0A	a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.a	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0aN
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a_Aa0_a_a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa.a	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa.aAa	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.AaAa.aAa	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.AaAa.a	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa.a	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.AaAa.a	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa.a	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa.Aa	a_a_0_0_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.aAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAaAa.a0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a0	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa._aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaA.a	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaA.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaA.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaA.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaA.aAa	a_a_0_0_a_0_0_a_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.aAa	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.aAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.aAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.AaAaAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.aAaAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.a0	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0N
Aa.AaAa.AaAa.aAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAa.AaAa.a	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.aAa	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.AaAa.AaAa.a0	a_a_0_0_a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a_a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0aN
Aa.A.Aa.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAaAaAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.AaA	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaA	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.AaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0aN
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.aAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.AaAa.aAaAa	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0N
Aa.Aa.AaAaAa.a	a_a_0_0_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.A_A_A_A_A	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.Aa.A_A_A_A_A	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.Aa.A_A_A_A_A	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.AaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.A_A_A	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.A_A_A	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.A_A_A	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.AaAaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.Aa.a	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0aN
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0aN
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAaAaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0aN
Aa.Aa.Aa.aAaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAaAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.Aa.Aa.a	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.a	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.Aa.Aa.aAa	a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.Aa.AaAa.a	a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.a	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0N
Aa.A.Aa.Aa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a.a#a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.AaAa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.AaAa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0aN
Aa.A.Aa.AaAa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.AaAa.AaAa	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0a0a0N
Aa.A.Aa.AaAa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0aN
Aa.A.Aa.AaAa.aAa	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0a0a0N
Aa.A.Aa.AaAa.a	a_a_0_0_a_a_a_0_0_a_0_0_a_a.a#a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0N
Aa.AaAaAa.a	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0aN
Aa.AaAaAa.aAaAaAaAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0a0N
Aa.AaAaAa.aAa	a_a_0_0_a_a_a.a#a0a0a0a0a0a0a0a0aN
Aa.Aa.aAa	a_a_0_0_a_a.a#a0a0a0a0a0a0a0a0a0N
